Method,Planner,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock
Oxford,Primitive,31,10,10,20,20,2,22.200000000000003,519,4,6.775,0,0,0,0,1
Oxford,Primitive,32,10,10,20,20,2,12.6,339,2,2.95,0,0,1,0,0
Oxford,Primitive,33,10,10,20,20,2,37.3,926,5,5.9,1,0,0,0,0
Oxford,Primitive,34,10,10,20,20,2,36.2,1005,6,8.466666666666667,1,0,0,0,0
Oxford,Primitive,35,10,10,20,20,2,37.4,978,7,7.571428571428571,1,0,0,0,0
Oxford,Primitive,36,10,10,20,20,2,1.0,93,0,,0,0,1,0,0
Oxford,Primitive,37,10,10,20,20,2,1.2000000000000002,88,2,1.0,0,0,1,0,0
Oxford,Primitive,38,10,10,20,20,2,0.2,33,1,0.2,0,0,1,0,0
Oxford,Primitive,39,10,10,20,20,2,37.6,961,7,6.771428571428571,1,0,0,0,0
Oxford,Primitive,40,10,10,20,20,2,22.9,569,5,4.720000000000001,0,0,1,0,0
Oxford,Primitive,41,10,10,20,20,2,41.1,985,5,8.719999999999999,1,0,0,0,0
Oxford,Primitive,42,10,10,20,20,2,39.400000000000006,970,7,6.271428571428572,1,0,0,0,0
Oxford,Primitive,43,10,10,20,20,2,37.6,974,6,6.416666666666667,1,0,0,0,0
Oxford,Primitive,44,10,10,20,20,2,38.400000000000006,1015,5,5.24,1,0,0,0,0
Oxford,Primitive,45,10,10,20,20,2,35.0,887,7,5.428571428571429,0,0,1,0,0
Oxford,Primitive,46,10,10,20,20,2,37.3,971,4,6.8500000000000005,1,0,0,0,0
Oxford,Primitive,47,10,10,20,20,2,42.6,941,5,9.580000000000002,1,0,0,0,0
Oxford,Primitive,48,10,10,20,20,2,35.6,944,7,8.985714285714286,1,0,0,0,0
Oxford,Primitive,49,10,10,20,20,2,25.5,660,2,2.95,0,0,1,0,0
Oxford,Primitive,50,10,10,20,20,2,36.0,937,1,4.3,1,0,0,0,0
Oxford,Primitive,51,10,10,20,20,2,36.3,968,7,7.085714285714286,0,0,0,0,1
Oxford,Primitive,52,10,10,20,20,2,13.0,336,2,4.0,0,0,1,0,0
Oxford,Primitive,53,10,10,20,20,2,40.6,984,6,9.283333333333331,1,0,0,0,0
Oxford,Primitive,54,10,10,20,20,2,37.8,939,3,7.600000000000001,1,0,0,0,0
Oxford,Primitive,55,10,10,20,20,2,29.1,741,3,4.133333333333334,0,0,1,0,0
Oxford,Primitive,56,10,10,20,20,2,38.6,968,2,6.75,1,0,0,0,0
Oxford,Primitive,57,10,10,20,20,2,1.6,87,1,1.3,0,0,0,0,1
Oxford,Primitive,58,10,10,20,20,2,39.400000000000006,981,7,7.3428571428571425,1,0,0,0,0
Oxford,Primitive,59,10,10,20,20,2,30.9,744,8,8.2,0,0,1,0,0
Oxford,Primitive,0,10,10,20,40,2,27.3,852,4,7.95,1,0,0,0,0
Oxford,Primitive,1,10,10,20,40,2,24.1,817,2,6.4,1,0,0,0,0
Oxford,Primitive,2,10,10,20,40,2,21.5,840,2,6.95,1,0,0,0,0
Oxford,Primitive,3,10,10,20,40,2,10.6,418,2,0.6500000000000001,0,0,1,0,0
Oxford,Primitive,4,10,10,20,40,2,21.5,869,5,5.540000000000001,1,0,0,0,0
Oxford,Primitive,5,10,10,20,40,2,21.5,874,2,2.15,1,0,0,0,0
Oxford,Primitive,6,10,10,20,40,2,21.5,877,2,3.1,1,0,0,0,0
Oxford,Primitive,7,10,10,20,40,2,1.6,99,1,1.6,0,0,1,0,0
Oxford,Primitive,8,10,10,20,40,2,19.1,708,2,7.300000000000001,0,1,0,0,0
Oxford,Primitive,9,10,10,20,40,2,7.300000000000001,230,2,4.3500000000000005,0,1,0,0,0
Oxford,Primitive,10,10,10,20,40,2,30.4,887,8,6.925000000000001,0,0,1,0,0
Oxford,Primitive,11,10,10,20,40,2,14.3,505,5,6.919999999999999,0,0,1,0,0
Oxford,Primitive,12,10,10,20,40,2,3.8,154,1,3.8,0,0,1,0,0
Oxford,Primitive,13,10,10,20,40,2,22.4,792,5,6.5200000000000005,1,0,0,0,0
Oxford,Primitive,14,10,10,20,40,2,9.6,316,5,3.880000000000001,0,0,1,0,0
Oxford,Primitive,15,10,10,20,40,2,21.5,849,3,5.266666666666668,1,0,0,0,0
Oxford,Primitive,16,10,10,20,40,2,27.200000000000003,886,7,6.371428571428571,1,0,0,0,0
Oxford,Primitive,17,10,10,20,40,2,24.4,797,0,,1,0,0,0,0
Oxford,Primitive,18,10,10,20,40,2,30.6,893,9,8.088888888888889,1,0,0,0,0
Oxford,Primitive,19,10,10,20,40,2,13.6,503,2,3.3,0,1,0,0,0
Oxford,Primitive,20,10,10,20,40,2,17.0,586,4,6.625,0,1,0,0,0
Oxford,Primitive,21,10,10,20,40,2,17.3,627,1,6.300000000000001,0,1,0,0,0
Oxford,Primitive,22,10,10,20,40,2,7.5,244,1,4.3,0,1,0,0,0
Oxford,Primitive,23,10,10,20,40,2,14.5,571,0,,0,1,0,0,0
Oxford,Primitive,24,10,10,20,40,2,22.6,743,3,6.6000000000000005,1,0,0,0,0
Oxford,Primitive,25,10,10,20,40,2,1.9,99,1,1.9,0,0,1,0,0
Oxford,Primitive,26,10,10,20,40,2,17.3,598,3,9.033333333333331,0,1,0,0,0
Oxford,Primitive,27,10,10,20,40,2,30.200000000000003,1003,6,5.816666666666666,1,0,0,0,0
Oxford,Primitive,28,10,10,20,40,2,7.0,216,1,4.7,0,1,0,0,0
Oxford,Primitive,29,10,10,20,40,2,19.3,726,2,5.050000000000001,0,0,1,0,0
Oxford,Primitive,30,10,10,20,40,2,4.1000000000000005,136,1,3.6,0,1,0,0,0
Oxford,Primitive,31,10,10,20,40,2,22.3,680,4,8.25,1,0,0,0,0
Oxford,Primitive,32,10,10,20,40,2,24.6,873,4,7.875000000000001,1,0,0,0,0
Oxford,Primitive,33,10,10,20,40,2,17.2,674,2,5.800000000000001,0,0,1,0,0
Oxford,Primitive,34,10,10,20,40,2,4.2,162,3,0.7666666666666667,0,0,1,0,0
Oxford,Primitive,35,10,10,20,40,2,25.700000000000003,774,3,7.6,1,0,0,0,0
Oxford,Primitive,36,10,10,20,40,2,0.8,92,0,,0,0,1,0,0
Oxford,Primitive,37,10,10,20,40,2,1.1,88,2,0.9000000000000001,0,0,1,0,0
Oxford,Primitive,38,10,10,20,40,2,0.2,33,1,0.2,0,0,1,0,0
Oxford,Primitive,39,10,10,20,40,2,21.700000000000003,787,7,6.7285714285714295,1,0,0,0,0
Oxford,Primitive,40,10,10,20,40,2,27.5,866,4,8.525000000000002,1,0,0,0,0
Oxford,Primitive,41,10,10,20,40,2,15.4,570,3,8.866666666666667,0,1,0,0,0
Oxford,Primitive,42,10,10,20,40,2,21.1,794,3,7.466666666666668,1,0,0,0,0
Oxford,Primitive,43,10,10,20,40,2,24.8,886,5,5.7,1,0,0,0,0
Oxford,Primitive,44,10,10,20,40,2,13.6,508,2,5.8500000000000005,0,1,0,0,0
Oxford,Primitive,45,10,10,20,40,2,24.6,876,3,12.0,1,0,0,0,0
Oxford,Primitive,46,10,10,20,40,2,22.8,839,4,6.625000000000001,1,0,0,0,0
Oxford,Primitive,47,10,10,20,40,2,4.1000000000000005,142,0,,0,1,0,0,0
Oxford,Primitive,48,10,10,20,40,2,27.0,942,7,8.314285714285713,1,0,0,0,0
Oxford,Primitive,49,10,10,20,40,2,22.0,863,2,5.15,1,0,0,0,0
Oxford,Primitive,50,10,10,20,40,2,21.5,854,2,5.4,1,0,0,0,0
Oxford,Primitive,51,10,10,20,40,2,15.1,523,2,10.75,0,1,0,0,0
Oxford,Primitive,52,10,10,20,40,2,14.5,554,4,2.875,0,0,1,0,0
Oxford,Primitive,53,10,10,20,40,2,21.5,853,3,5.733333333333333,1,0,0,0,0
Oxford,Primitive,54,10,10,20,40,2,26.8,787,5,8.319999999999999,1,0,0,0,0
Oxford,Primitive,55,10,10,20,40,2,16.400000000000002,508,1,9.0,0,1,0,0,0
Oxford,Primitive,56,10,10,20,40,2,27.0,904,2,9.2,1,0,0,0,0
Oxford,Primitive,57,10,10,20,40,2,28.8,900,4,8.0,1,0,0,0,0
Oxford,Primitive,58,10,10,20,40,2,4.1000000000000005,137,0,,0,1,0,0,0
Oxford,Primitive,59,10,10,20,40,2,6.2,216,1,4.3,0,0,1,0,0
Oxford,Primitive,0,10,10,20,60,2,5.4,267,0,,0,1,0,0,0
Oxford,Primitive,1,10,10,20,60,2,5.5,302,0,,0,0,1,0,0
Oxford,Primitive,2,10,10,20,60,2,4.5,222,1,0.5,0,1,0,0,0
Oxford,Primitive,3,10,10,20,60,2,7.0,345,2,1.1,0,0,1,0,0
Oxford,Primitive,4,10,10,20,60,2,13.9,633,6,4.083333333333333,1,0,0,0,0
Oxford,Primitive,5,10,10,20,60,2,11.7,568,3,4.333333333333333,1,0,0,0,0
Oxford,Primitive,6,10,10,20,60,2,7.2,365,0,,0,1,0,0,0
Oxford,Primitive,7,10,10,20,60,2,1.5,112,1,1.5,0,0,1,0,0
Oxford,Primitive,8,10,10,20,60,2,10.1,532,1,5.300000000000001,0,1,0,0,0
Oxford,Primitive,9,10,10,20,60,2,4.3,228,2,3.3000000000000003,0,1,0,0,0
Oxford,Primitive,10,10,10,20,60,2,14.9,752,4,6.4750000000000005,1,0,0,0,0
Oxford,Primitive,11,10,10,20,60,2,17.3,729,6,6.733333333333334,1,0,0,0,0
Oxford,Primitive,12,10,10,20,60,2,3.1,182,1,3.1,0,1,0,0,0
Oxford,Primitive,13,10,10,20,60,2,13.9,699,5,5.54,1,0,0,0,0
Oxford,Primitive,14,10,10,20,60,2,9.3,487,2,5.45,0,0,1,0,0
Oxford,Primitive,15,10,10,20,60,2,5.800000000000001,294,1,3.8,0,1,0,0,0
Oxford,Primitive,16,10,10,20,60,2,10.1,487,4,5.550000000000001,0,1,0,0,0
Oxford,Primitive,17,10,10,20,60,2,6.7,343,1,2.2,0,1,0,0,0
Oxford,Primitive,18,10,10,20,60,2,6.800000000000001,365,2,2.45,0,0,1,0,0
Oxford,Primitive,19,10,10,20,60,2,7.6,380,3,2.1333333333333333,0,1,0,0,0
Oxford,Primitive,20,10,10,20,60,2,11.7,581,4,4.425000000000001,1,0,0,0,0
Oxford,Primitive,21,10,10,20,60,2,9.2,466,0,,0,1,0,0,0
Oxford,Primitive,22,10,10,20,60,2,13.6,655,4,4.675,1,0,0,0,0
Oxford,Primitive,23,10,10,20,60,2,7.9,402,2,0.9,0,1,0,0,0
Oxford,Primitive,24,10,10,20,60,2,3.7,209,1,1.0,0,0,1,0,0
Oxford,Primitive,25,10,10,20,60,2,7.0,371,1,3.8,0,0,1,0,0
Oxford,Primitive,26,10,10,20,60,2,2.2,124,1,2.2,0,0,1,0,0
Oxford,Primitive,27,10,10,20,60,2,2.8000000000000003,162,1,0.2,0,0,1,0,0
Oxford,Primitive,28,10,10,20,60,2,4.3,225,1,3.1,0,1,0,0,0
Oxford,Primitive,29,10,10,20,60,2,11.2,676,1,8.4,1,0,0,0,0
Oxford,Primitive,30,10,10,20,60,2,2.7,124,1,2.2,0,1,0,0,0
Oxford,Primitive,31,10,10,20,60,2,3.1,163,1,0.8,0,0,1,0,0
Oxford,Primitive,32,10,10,20,60,2,11.7,576,1,7.6,1,0,0,0,0
Oxford,Primitive,33,10,10,20,60,2,7.2,386,1,4.5,0,1,0,0,0
Oxford,Primitive,34,10,10,20,60,2,13.3,822,5,5.86,1,0,0,0,0
Oxford,Primitive,35,10,10,20,60,2,14.2,711,6,5.25,1,0,0,0,0
Oxford,Primitive,36,10,10,20,60,2,0.7000000000000001,84,0,,0,0,1,0,0
Oxford,Primitive,37,10,10,20,60,2,2.9000000000000004,162,2,2.7,0,1,0,0,0
Oxford,Primitive,38,10,10,20,60,2,0.2,33,1,0.2,0,0,1,0,0
Oxford,Primitive,39,10,10,20,60,2,6.800000000000001,334,2,5.35,0,1,0,0,0
Oxford,Primitive,40,10,10,20,60,2,6.5,314,1,6.5,0,1,0,0,0
Oxford,Primitive,41,10,10,20,60,2,7.4,381,3,5.1000000000000005,0,1,0,0,0
Oxford,Primitive,42,10,10,20,60,2,6.7,340,2,2.1,0,1,0,0,0
Oxford,Primitive,43,10,10,20,60,2,6.5,344,1,0.4,0,0,1,0,0
Oxford,Primitive,44,10,10,20,60,2,5.4,288,2,2.45,0,1,0,0,0
Oxford,Primitive,45,10,10,20,60,2,7.2,379,0,,0,0,1,0,0
Oxford,Primitive,46,10,10,20,60,2,11.6,656,4,4.1000000000000005,0,0,1,0,0
Oxford,Primitive,47,10,10,20,60,2,15.0,821,4,6.6000000000000005,1,0,0,0,0
Oxford,Primitive,48,10,10,20,60,2,5.800000000000001,267,3,2.8000000000000003,0,0,1,0,0
Oxford,Primitive,49,10,10,20,60,2,8.5,438,1,3.3000000000000003,0,1,0,0,0
Oxford,Primitive,50,10,10,20,60,2,15.4,646,4,6.5,1,0,0,0,0
Oxford,Primitive,51,10,10,20,60,2,1.7000000000000002,78,1,1.7000000000000002,0,0,0,0,1
Oxford,Primitive,52,10,10,20,60,2,6.5,343,1,1.8,0,0,1,0,0
Oxford,Primitive,53,10,10,20,60,2,5.6000000000000005,285,0,,0,1,0,0,0
Oxford,Primitive,54,10,10,20,60,2,5.4,279,3,3.6,0,1,0,0,0
Oxford,Primitive,55,10,10,20,60,2,7.2,385,1,4.7,0,1,0,0,0
Oxford,Primitive,56,10,10,20,60,2,7.0,372,2,1.4,0,0,1,0,0
Oxford,Primitive,57,10,10,20,60,2,5.0,249,3,1.866666666666667,0,0,1,0,0
Oxford,Primitive,58,10,10,20,60,2,9.7,565,3,1.9666666666666668,0,0,1,0,0
Oxford,Primitive,59,10,10,20,60,2,10.2,506,2,2.6,0,1,0,0,0
Oxford,Primitive,0,10,10,40,20,2,12.2,316,1,0.4,0,0,1,0,0
Oxford,Primitive,1,10,10,40,20,2,11.0,318,1,7.300000000000001,0,0,1,0,0
Oxford,Primitive,2,10,10,40,20,2,6.4,179,1,1.5,0,0,1,0,0
Oxford,Primitive,3,10,10,40,20,2,15.2,433,2,3.850000000000001,0,0,0,0,1
Oxford,Primitive,4,10,10,40,20,2,37.3,953,7,3.542857142857144,1,0,0,0,0
Oxford,Primitive,5,10,10,40,20,2,13.9,387,2,2.4,0,0,1,0,0
Oxford,Primitive,6,10,10,40,20,2,31.0,782,5,3.4400000000000004,0,0,1,0,0
Oxford,Primitive,7,10,10,40,20,2,31.5,840,5,5.34,0,0,1,0,0
Oxford,Primitive,8,10,10,40,20,2,35.7,876,9,5.944444444444445,0,0,1,0,0
Oxford,Primitive,9,10,10,40,20,2,1.3,87,1,1.3,0,0,0,0,1
Oxford,Primitive,10,10,10,40,20,2,37.3,992,7,6.571428571428572,1,0,0,0,0
Oxford,Primitive,11,10,10,40,20,2,15.0,372,6,4.6000000000000005,0,0,1,0,0
Oxford,Primitive,12,10,10,40,20,2,9.9,263,3,2.966666666666667,0,0,1,0,0
Oxford,Primitive,13,10,10,40,20,2,3.8,121,1,3.4000000000000004,0,0,1,0,0
Oxford,Primitive,14,10,10,40,20,2,41.1,988,12,5.341666666666666,1,0,0,0,0
Oxford,Primitive,15,10,10,40,20,2,9.8,255,3,2.9000000000000004,0,0,1,0,0
Oxford,Primitive,16,10,10,40,20,2,38.5,979,12,6.166666666666668,1,0,0,0,0
Oxford,Primitive,17,10,10,40,20,2,6.300000000000001,177,1,1.8,0,0,1,0,0
Oxford,Primitive,18,10,10,40,20,2,12.0,319,3,4.3,0,0,1,0,0
Oxford,Primitive,19,10,10,40,20,2,39.0,955,6,5.633333333333334,1,0,0,0,0
Oxford,Primitive,20,10,10,40,20,2,4.9,159,2,3.1500000000000004,0,0,1,0,0
Oxford,Primitive,21,10,10,40,20,2,14.4,419,4,4.575,0,0,1,0,0
Oxford,Primitive,22,10,10,40,20,2,8.700000000000001,197,2,2.3,0,0,1,0,0
Oxford,Primitive,23,10,10,40,20,2,37.6,982,8,5.5375000000000005,0,0,1,0,0
Oxford,Primitive,24,10,10,40,20,2,31.200000000000003,822,5,4.619999999999999,0,0,1,0,0
Oxford,Primitive,25,10,10,40,20,2,1.4,96,1,1.4,0,0,1,0,0
Oxford,Primitive,26,10,10,40,20,2,37.3,971,9,7.855555555555556,1,0,0,0,0
Oxford,Primitive,27,10,10,40,20,2,26.0,723,6,5.733333333333333,0,0,1,0,0
Oxford,Primitive,28,10,10,40,20,2,20.6,545,4,3.3500000000000005,0,0,1,0,0
Oxford,Primitive,29,10,10,40,20,2,37.5,944,7,6.485714285714287,1,0,0,0,0
Oxford,Primitive,30,10,10,40,20,2,15.9,393,3,3.9,0,0,1,0,0
Oxford,Primitive,31,10,10,40,20,2,8.9,242,3,3.3000000000000003,0,0,0,0,1
Oxford,Primitive,32,10,10,40,20,2,36.6,938,6,5.233333333333333,1,0,0,0,0
Oxford,Primitive,33,10,10,40,20,2,5.7,170,1,2.1,0,0,1,0,1
Oxford,Primitive,34,10,10,40,20,2,36.6,972,12,6.216666666666666,0,0,1,0,0
Oxford,Primitive,35,10,10,40,20,2,37.7,963,7,5.242857142857143,1,0,0,0,0
Oxford,Primitive,36,10,10,40,20,2,1.1,79,1,0.7000000000000001,0,0,0,0,1
Oxford,Primitive,37,10,10,40,20,2,0.7000000000000001,67,2,0.5,0,0,1,0,0
Oxford,Primitive,38,10,10,40,20,2,0.1,24,1,0.1,0,0,1,0,0
Oxford,Primitive,39,10,10,40,20,2,38.0,935,7,5.7,1,0,0,0,0
Oxford,Primitive,40,10,10,40,20,2,11.9,317,4,3.6750000000000007,0,0,1,0,0
Oxford,Primitive,41,10,10,40,20,2,7.7,191,3,4.266666666666667,0,0,1,0,0
Oxford,Primitive,42,10,10,40,20,2,7.2,194,1,1.0,0,0,1,0,0
Oxford,Primitive,43,10,10,40,20,2,4.9,159,1,1.1,0,0,0,0,1
Oxford,Primitive,44,10,10,40,20,2,8.3,215,2,4.65,0,0,1,0,0
Oxford,Primitive,45,10,10,40,20,2,16.400000000000002,445,3,5.2,0,0,1,0,0
Oxford,Primitive,46,10,10,40,20,2,30.8,806,4,2.5250000000000004,0,0,1,0,0
Oxford,Primitive,47,10,10,40,20,2,31.5,761,5,6.36,0,0,1,0,0
Oxford,Primitive,48,10,10,40,20,2,29.8,705,6,3.5666666666666664,0,0,1,0,0
Oxford,Primitive,49,10,10,40,20,2,29.9,703,6,4.816666666666666,0,0,0,0,1
Oxford,Primitive,50,10,10,40,20,2,37.2,964,7,6.842857142857143,1,0,0,0,0
Oxford,Primitive,51,10,10,40,20,2,4.3,119,2,2.2,0,0,1,0,0
Oxford,Primitive,52,10,10,40,20,2,8.8,238,3,1.7666666666666668,0,0,1,0,0
Oxford,Primitive,53,10,10,40,20,2,6.2,179,2,3.1,0,0,1,0,0
Oxford,Primitive,54,10,10,40,20,2,39.2,968,7,6.157142857142857,1,0,0,0,0
Oxford,Primitive,55,10,10,40,20,2,42.3,964,10,7.1,1,0,0,0,0
Oxford,Primitive,56,10,10,40,20,2,39.1,986,10,6.660000000000001,1,0,0,0,0
Oxford,Primitive,57,10,10,40,20,2,8.8,214,4,3.6,0,0,1,0,0
Oxford,Primitive,58,10,10,40,20,2,3.6,131,1,2.4000000000000004,0,0,1,0,0
Oxford,Primitive,59,10,10,40,20,2,39.900000000000006,954,7,6.1000000000000005,1,0,0,0,0
Oxford,Primitive,0,10,10,40,40,2,14.5,540,4,4.775,0,0,1,0,0
Oxford,Primitive,1,10,10,40,40,2,8.8,338,2,1.9,0,0,1,0,0
Oxford,Primitive,2,10,10,40,40,2,11.9,475,1,5.6000000000000005,0,0,1,0,0
Oxford,Primitive,3,10,10,40,40,2,21.5,877,5,5.140000000000001,1,0,0,0,0
Oxford,Primitive,4,10,10,40,40,2,31.200000000000003,862,6,6.383333333333334,1,0,0,0,0
Oxford,Primitive,5,10,10,40,40,2,6.800000000000001,226,0,,0,0,1,0,0
Oxford,Primitive,6,10,10,40,40,2,18.7,747,1,3.4000000000000004,0,0,1,0,0
Oxford,Primitive,7,10,10,40,40,2,25.8,850,3,5.966666666666668,1,0,0,0,0
Oxford,Primitive,8,10,10,40,40,2,8.1,296,2,4.300000000000001,0,0,1,0,0
Oxford,Primitive,9,10,10,40,40,2,7.300000000000001,224,3,3.6666666666666665,0,1,0,0,0
Oxford,Primitive,10,10,10,40,40,2,10.2,350,2,5.4,0,0,1,0,0
Oxford,Primitive,11,10,10,40,40,2,10.7,361,4,6.4750000000000005,0,0,1,0,0
Oxford,Primitive,12,10,10,40,40,2,26.1,894,9,3.966666666666667,1,0,1,0,0
Oxford,Primitive,13,10,10,40,40,2,10.6,431,3,2.9666666666666672,0,0,0,0,1
Oxford,Primitive,14,10,10,40,40,2,24.8,873,7,6.5,1,0,0,0,0
Oxford,Primitive,15,10,10,40,40,2,21.5,846,2,7.0,1,0,0,0,0
Oxford,Primitive,16,10,10,40,40,2,21.5,866,5,5.08,1,0,0,0,0
Oxford,Primitive,17,10,10,40,40,2,24.4,797,2,6.45,1,0,0,0,0
Oxford,Primitive,18,10,10,40,40,2,19.6,751,5,3.12,0,0,1,0,0
Oxford,Primitive,19,10,10,40,40,2,8.6,318,1,4.3,0,0,1,0,0
Oxford,Primitive,20,10,10,40,40,2,8.0,280,1,7.2,0,0,1,0,0
Oxford,Primitive,21,10,10,40,40,2,8.700000000000001,314,1,0.4,0,0,1,0,0
Oxford,Primitive,22,10,10,40,40,2,7.5,247,1,4.3,0,1,0,0,0
Oxford,Primitive,23,10,10,40,40,2,14.5,571,4,2.9250000000000003,0,1,0,0,0
Oxford,Primitive,24,10,10,40,40,2,26.6,893,3,8.433333333333334,1,0,0,0,0
Oxford,Primitive,25,10,10,40,40,2,1.2000000000000002,96,1,1.2000000000000002,0,0,1,0,0
Oxford,Primitive,26,10,10,40,40,2,25.9,823,4,6.050000000000001,1,0,0,0,0
Oxford,Primitive,27,10,10,40,40,2,10.0,390,3,2.733333333333334,0,0,1,0,0
Oxford,Primitive,28,10,10,40,40,2,7.0,216,0,,0,1,0,0,0
Oxford,Primitive,29,10,10,40,40,2,22.9,750,7,5.4,0,0,1,0,0
Oxford,Primitive,30,10,10,40,40,2,4.1000000000000005,136,1,3.7,0,1,0,0,0
Oxford,Primitive,31,10,10,40,40,2,22.200000000000003,784,8,4.4750000000000005,0,0,1,0,0
Oxford,Primitive,32,10,10,40,40,2,20.9,826,3,5.166666666666667,0,0,0,0,1
Oxford,Primitive,33,10,10,40,40,2,20.5,683,5,3.94,1,0,0,0,0
Oxford,Primitive,34,10,10,40,40,2,9.9,390,4,4.125000000000001,0,0,1,0,0
Oxford,Primitive,35,10,10,40,40,2,25.1,917,3,6.233333333333333,1,0,0,0,0
Oxford,Primitive,36,10,10,40,40,2,1.0,73,1,0.6000000000000001,0,0,0,0,1
Oxford,Primitive,37,10,10,40,40,2,0.7000000000000001,70,2,0.5,0,0,1,0,0
Oxford,Primitive,38,10,10,40,40,2,0.1,24,1,0.1,0,0,1,0,0
Oxford,Primitive,39,10,10,40,40,2,20.5,687,3,7.533333333333334,0,0,1,0,0
Oxford,Primitive,40,10,10,40,40,2,10.8,438,2,4.15,0,0,1,0,0
Oxford,Primitive,41,10,10,40,40,2,23.8,815,4,5.325,1,0,0,0,0
Oxford,Primitive,42,10,10,40,40,2,21.8,786,5,4.62,1,0,0,0,0
Oxford,Primitive,43,10,10,40,40,2,24.200000000000003,884,6,6.6000000000000005,1,0,0,0,0
Oxford,Primitive,44,10,10,40,40,2,13.6,508,1,5.4,0,1,0,0,0
Oxford,Primitive,45,10,10,40,40,2,9.5,385,0,,0,0,1,0,0
Oxford,Primitive,46,10,10,40,40,2,15.8,628,2,1.4500000000000002,0,0,1,0,0
Oxford,Primitive,47,10,10,40,40,2,4.1000000000000005,142,0,,0,1,0,0,0
Oxford,Primitive,48,10,10,40,40,2,22.700000000000003,760,3,7.066666666666667,1,0,0,0,0
Oxford,Primitive,49,10,10,40,40,2,16.8,659,3,3.5,0,0,1,0,0
Oxford,Primitive,50,10,10,40,40,2,21.5,854,2,3.6,1,0,0,0,0
Oxford,Primitive,51,10,10,40,40,2,26.0,796,4,5.4,1,0,0,0,0
Oxford,Primitive,52,10,10,40,40,2,7.300000000000001,267,3,2.066666666666667,0,0,1,0,0
Oxford,Primitive,53,10,10,40,40,2,21.5,853,2,6.15,1,0,0,0,0
Oxford,Primitive,54,10,10,40,40,2,23.0,809,5,4.12,1,0,0,0,0
Oxford,Primitive,55,10,10,40,40,2,6.300000000000001,223,2,2.6,0,0,0,0,1
